regcode,provcode,citycode,cityname,nscb_city_code,nscb_city_name,addedby,UserLevelID,dateupdated,status
05,0517,051737,TINAMBAC,NULL,NULL,NULL,NULL,NULL,NULL
05,0520,052001,BAGAMANOC,NULL,NULL,NULL,NULL,NULL,NULL
05,0520,052002,BARAS,NULL,NULL,NULL,NULL,NULL,NULL
05,0520,052003,BATO,NULL,NULL,NULL,NULL,NULL,NULL
05,0520,052004,CARAMORAN,NULL,NULL,NULL,NULL,NULL,NULL
05,0520,052005,GIGMOTO,NULL,NULL,NULL,NULL,NULL,NULL
05,0520,052006,PANDAN,NULL,NULL,NULL,NULL,NULL,NULL
05,0520,052007,PANGANIBAN (PAYO),NULL,NULL,NULL,NULL,NULL,NULL
05,0520,052008,SAN ANDRES (CALOLBON),NULL,NULL,NULL,NULL,NULL,NULL
05,0520,052009,SAN MIGUEL,NULL,NULL,NULL,NULL,NULL,NULL
05,0520,052010,VIGA,NULL,NULL,NULL,NULL,NULL,NULL
05,0520,052011,VIRAC (Capital),NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054101,AROROY,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054102,BALENO,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054103,BALUD,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054104,BATUAN,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054105,CATAINGAN,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054106,CAWAYAN,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054107,CLAVERIA,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054108,DIMASALANG,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054109,ESPERANZA,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054110,MANDAON,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054111,CITY OF MASBATE (Capital),NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054112,MILAGROS,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054113,MOBO,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054114,MONREAL,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054115,PALANAS,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054116,PIO V. CORPUZ (LIMBUHAN),NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054117,PLACER,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054118,SAN FERNANDO,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054119,SAN JACINTO,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054120,SAN PASCUAL,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,054121,USON,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056202,BARCELONA,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056203,BULAN,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056204,BULUSAN,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056205,CASIGURAN,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056206,CASTILLA,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056207,DONSOL,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056208,GUBAT,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056209,IROSIN,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056210,JUBAN,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056211,MAGALLANES (34 BRGYS),NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056212,MATNOG,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056213,PILAR,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056214,PRIETO DIAZ,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056215,SANTA MAGDALENA,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,056216,CITY OF SORSOGON (Capital),NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060401,ALTAVAS,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060402,BALETE,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060403,BANGA,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060404,BATAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060405,BURUANGA,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060406,IBAJAY,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060407,KALIBO (Capital),NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060408,LEZO,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060409,LIBACAO,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060410,MADALAG,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060411,MAKATO,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060412,MALAY,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060413,MALINAO,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060414,NABAS,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060415,NEW WASHINGTON,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060416,NUMANCIA,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,060417,TANGALAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060601,ANINI-Y,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060602,BARBAZA,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060603,BELISON,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060604,BUGASONG,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060605,CALUYA,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060606,CULASI,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060607,TOBIAS FORNIER (DAO),NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060608,HAMTIC,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060609,LAUA-AN,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060610,LIBERTAD,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060611,PANDAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060612,PATNONGON,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060613,SAN JOSE (Capital),NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060614,SAN REMIGIO,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060615,SEBASTE,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060616,SIBALOM,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060617,TIBIAO,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,060618,VALDERRAMA,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061901,CUARTERO,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061902,DAO,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061903,DUMALAG,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061904,DUMARAO,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061905,IVISAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061906,JAMINDAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061907,MA-AYON,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061908,MAMBUSAO,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061909,PANAY,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061910,PANITAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061911,PILAR,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061912,PONTEVEDRA,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061913,PRESIDENT ROXAS,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061914,ROXAS CITY (Capital),NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061915,SAPI-AN,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061916,SIGMA,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,061917,TAPAZ,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063001,AJUY,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063002,ALIMODIAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063003,ANILAO,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063004,BADIANGAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063005,BALASAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063006,BANATE,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063007,BAROTAC NUEVO,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063008,BAROTAC VIEJO,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063009,BATAD,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063010,BINGAWAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063012,CABATUAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063013,CALINOG,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063014,CARLES,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063015,CONCEPCION,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063016,DINGLE,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063017,DUEAS,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063018,DUMANGAS,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063019,ESTANCIA,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063020,GUIMBAL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063021,IGBARAS,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063022,ILOILO CITY (Capital),NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063023,JANIUAY,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063025,LAMBUNAO,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063026,LEGANES,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063027,LEMERY,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063028,LEON,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063029,MAASIN,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,MIAGAO,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,MINA,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,NEW LUCENA,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,OTON,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,CITY OF PASSI,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,PAVIA,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,POTOTAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063038,SAN DIONISIO,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063039,SAN ENRIQUE,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063040,SAN JOAQUIN,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063041,SAN MIGUEL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063042,SAN RAFAEL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063043,SANTA BARBARA,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063044,SARA,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063045,TIGBAUAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063046,TUBUNGAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063047,ZARRAGA,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064501,BACOLOD CITY (Capital),NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064502,BAGO CITY,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064503,BINALBAGAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064504,CADIZ CITY,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064505,CALATRAVA,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064506,CANDONI,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064507,CAUAYAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064508,ENRIQUE B. MAGALONA (SARAVIA),NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064509,CITY OF ESCALANTE,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064510,CITY OF HIMAMAYLAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064511,HINIGARAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064512,HINOBA-AN (ASIA),NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064513,ILOG,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064514,ISABELA,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064515,CITY OF KABANKALAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064516,LA CARLOTA CITY,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064517,LA CASTELLANA,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064518,MANAPLA,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064519,MOISES PADILLA (MAGALLON),NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064520,MURCIA,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064521,PONTEVEDRA,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064522,PULUPANDAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064523,SAGAY CITY,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064524,SAN CARLOS CITY,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064525,SAN ENRIQUE,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064526,SILAY CITY,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064527,CITY OF SIPALAY,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064528,CITY OF TALISAY,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064529,TOBOSO,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064530,VALLADOLID,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064531,CITY OF VICTORIAS,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,064532,SALVADOR BENEDICTO,NULL,NULL,NULL,NULL,NULL,NULL
06,0679,067901,BUENAVISTA,NULL,NULL,NULL,NULL,NULL,NULL
06,0679,067902,JORDAN (Capital),NULL,NULL,NULL,NULL,NULL,NULL
06,0679,067903,NUEVA VALENCIA,NULL,NULL,NULL,NULL,NULL,NULL
06,0679,067904,SAN LORENZO,NULL,NULL,NULL,NULL,NULL,NULL
06,0679,067905,SIBUNAG,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071201,ALBURQUERQUE,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071202,ALICIA,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071203,ANDA,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071204,ANTEQUERA,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071205,BACLAYON,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071206,BALILIHAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071207,BATUAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071208,BILAR,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071209,BUENAVISTA,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071210,CALAPE,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071211,CANDIJAY,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071212,CARMEN,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071213,CATIGBIAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071214,CLARIN,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071215,CORELLA,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071216,CORTES,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071217,DAGOHOY,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071218,DANAO,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071219,DAUIS,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071220,DIMIAO,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071221,DUERO,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071222,GARCIA HERNANDEZ,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071223,GUINDULMAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071224,INABANGA,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071225,JAGNA,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071226,JETAFE,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071227,LILA,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071228,LOAY,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071229,LOBOC,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071230,LOON,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071231,MABINI,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071232,MARIBOJOC,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071233,PANGLAO,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071234,PILAR,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071235,PRES. CARLOS P. GARCIA (PITOGO),NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071236,SAGBAYAN (BORJA),NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071237,SAN ISIDRO,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071238,SAN MIGUEL,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071239,SEVILLA,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071240,SIERRA BULLONES,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071241,SIKATUNA,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071242,TAGBILARAN CITY (Capital),NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071243,TALIBON,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071244,TRINIDAD,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071245,TUBIGON,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071246,UBAY,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071247,VALENCIA,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,071248,BIEN UNIDO,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072201,ALCANTARA,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072202,ALCOY,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072203,ALEGRIA,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072204,ALOGUINSAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072205,ARGAO,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072206,ASTURIAS,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072207,BADIAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072208,BALAMBAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072209,BANTAYAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072210,BARILI,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072211,BOGO,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072212,BOLJOON,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072213,BORBON,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072214,CARCAR,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072215,CARMEN,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072216,CATMON,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072217,CEBU CITY (Capital),NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072218,COMPOSTELA,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072219,CONSOLACION,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072220,CORDOBA,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072221,DAANBANTAYAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072222,DALAGUETE,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072223,DANAO CITY,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072224,DUMANJUG,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072225,GINATILAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072226,LAPU-LAPU CITY (OPON),NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072227,LILOAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072228,MADRIDEJOS,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072229,MALABUYOC,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072230,MANDAUE CITY,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072231,MEDELLIN,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072232,MINGLANILLA,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072233,MOALBOAL,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072234,NAGA,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072235,OSLOB,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072236,PILAR,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072237,PINAMUNGAHAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072238,PORO,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072239,RONDA,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072240,SAMBOAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072241,SAN FERNANDO,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072242,SAN FRANCISCO,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072243,SAN REMIGIO,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072244,SANTA FE,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072245,SANTANDER,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072246,SIBONGA,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072247,SOGOD,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072248,TABOGON,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072249,TABUELAN,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,072250,CITY OF TALISAY,NULL,NULL,NULL,NULL,NULL,NULL
