regcode,provcode,citycode,cityname,nscb_city_code,nscb_city_name,addedby,UserLevelID,dateupdated,status
10,1035,103503,BAROY,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103504,ILIGAN CITY,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103505,KAPATAGAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103506,SULTAN NAGA DIMAPORO (KAROMATAN),NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103507,KAUSWAGAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103508,KOLAMBUGAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103509,LALA,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103510,LINAMON,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103511,MAGSAYSAY,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103512,MAIGO,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103513,MATUNGAO,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103514,MUNAI,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103515,NUNUNGAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103516,PANTAO RAGAT,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103517,POONA PIAGAPO,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103518,SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103519,SAPAD,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103520,TAGOLOAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103521,TANGCAL,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103522,TUBOD (Capital),NULL,NULL,NULL,NULL,NULL,NULL
10,1035,103523,PANTAR,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104201,ALORAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104202,BALIANGAO,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104203,BONIFACIO,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104204,CALAMBA,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104205,CLARIN,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104206,CONCEPCION,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104207,JIMENEZ,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104208,LOPEZ JAENA,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104209,OROQUIETA CITY (Capital),NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104210,OZAMIS CITY,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104211,PANAON,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104212,PLARIDEL,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104213,SAPANG DALAGA,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104214,SINACABAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104215,TANGUB CITY,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104216,TUDELA,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,104217,DON VICTORIANO CHIONGBIAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104301,ALUBIJID,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104302,BALINGASAG,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104303,BALINGOAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104304,BINUANGAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104305,CAGAYAN DE ORO CITY (Capital),NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104306,CLAVERIA,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104307,EL SALVADOR,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104308,GINGOOG CITY,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104309,GITAGUM,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104310,INITAO,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104311,JASAAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104312,KINOGUITAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104313,LAGONGLONG,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104314,LAGUINDINGAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104315,LIBERTAD,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104316,LUGAIT,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104317,MAGSAYSAY (LINUGOS),NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104318,MANTICAO,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104319,MEDINA,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104320,NAAWAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104321,OPOL,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104322,SALAY,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104323,SUGBONGCOGON,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104324,TAGOLOAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104325,TALISAYAN,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,104326,VILLANUEVA,NULL,NULL,NULL,NULL,NULL,NULL
11,1123,112301,ASUNCION (SAUG),NULL,NULL,NULL,NULL,NULL,NULL
11,1123,112303,CARMEN,NULL,NULL,NULL,NULL,NULL,NULL
11,1123,112305,KAPALONG,NULL,NULL,NULL,NULL,NULL,NULL
11,1123,112314,NEW CORELLA,NULL,NULL,NULL,NULL,NULL,NULL
11,1123,112315,CITY OF PANABO,NULL,NULL,NULL,NULL,NULL,NULL
11,1123,112317,ISLAND GARDEN CITY OF SAMAL,NULL,NULL,NULL,NULL,NULL,NULL
11,1123,112318,SANTO TOMAS,NULL,NULL,NULL,NULL,NULL,NULL
11,1123,112319,CITY OF TAGUM (Capital),NULL,NULL,NULL,NULL,NULL,NULL
11,1123,112322,TALAINGOD,NULL,NULL,NULL,NULL,NULL,NULL
11,1123,112323,BRAULIO E. DUJALI,NULL,NULL,NULL,NULL,NULL,NULL
11,1123,112324,SAN ISIDRO,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112401,BANSALAN,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112402,DAVAO CITY,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112403,CITY OF DIGOS (Capital),NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112404,HAGONOY,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112405,JOSE ABAD SANTOS (TRINIDAD),NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112406,KIBLAWAN,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112407,MAGSAYSAY,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112408,MALALAG,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112409,MALITA,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112410,MATANAO,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112411,PADADA,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112412,SANTA CRUZ,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112413,SANTA MARIA,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112414,SULOP,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112415,SARANGANI,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,112416,DON MARCELINO,NULL,NULL,NULL,NULL,NULL,NULL
11,1125,112501,BAGANGA,NULL,NULL,NULL,NULL,NULL,NULL
11,1125,112502,BANAYBANAY,NULL,NULL,NULL,NULL,NULL,NULL
11,1125,112503,BOSTON,NULL,NULL,NULL,NULL,NULL,NULL
11,1125,112504,CARAGA,NULL,NULL,NULL,NULL,NULL,NULL
11,1125,112505,CATEEL,NULL,NULL,NULL,NULL,NULL,NULL
11,1125,112506,GOVERNOR GENEROSO,NULL,NULL,NULL,NULL,NULL,NULL
11,1125,112507,LUPON,NULL,NULL,NULL,NULL,NULL,NULL
11,1125,112508,MANAY,NULL,NULL,NULL,NULL,NULL,NULL
11,1125,112509,MATI (Capital),NULL,NULL,NULL,NULL,NULL,NULL
11,1125,112510,SAN ISIDRO,NULL,NULL,NULL,NULL,NULL,NULL
11,1125,112511,TARRAGONA,NULL,NULL,NULL,NULL,NULL,NULL
11,1182,118201,COMPOSTELA,NULL,NULL,NULL,NULL,NULL,NULL
11,1182,118202,LAAK (SAN VICENTE),NULL,NULL,NULL,NULL,NULL,NULL
11,1182,118203,MABINI (DOA ALICIA),NULL,NULL,NULL,NULL,NULL,NULL
11,1182,118204,MACO,NULL,NULL,NULL,NULL,NULL,NULL
11,1182,118205,MARAGUSAN (SAN MARIANO),NULL,NULL,NULL,NULL,NULL,NULL
11,1182,118206,MAWAB,NULL,NULL,NULL,NULL,NULL,NULL
11,1182,118207,MONKAYO,NULL,NULL,NULL,NULL,NULL,NULL
11,1182,118208,MONTEVISTA,NULL,NULL,NULL,NULL,NULL,NULL
11,1182,118209,NABUNTURAN (Capital),NULL,NULL,NULL,NULL,NULL,NULL
11,1182,118210,NEW BATAAN,NULL,NULL,NULL,NULL,NULL,NULL
11,1182,118211,PANTUKAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124701,ALAMADA,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124702,CARMEN,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124703,KABACAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124704,CITY OF KIDAPAWAN (Capital),NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124705,LIBUNGAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124706,MAGPET,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124707,MAKILALA,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124708,MATALAM,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124709,MIDSAYAP,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124710,M'LANG,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124711,PIGKAWAYAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124712,PIKIT,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124713,PRESIDENT ROXAS,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124714,TULUNAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124715,ANTIPAS,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124716,BANISILAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124717,ALEOSAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124718,ARAKAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,124719,COTABATO CITY <POBLACION>,NULL,NULL,NULL,NULL,NULL,NULL
12,1263,126302,BANGA,NULL,NULL,NULL,NULL,NULL,NULL
12,1263,126303,GENERAL SANTOS CITY (DADIANGAS),NULL,NULL,NULL,NULL,NULL,NULL
12,1263,126306,CITY OF KORONADAL (Capital),NULL,NULL,NULL,NULL,NULL,NULL
12,1263,126311,NORALA,NULL,NULL,NULL,NULL,NULL,NULL
12,1263,126312,POLOMOLOK,NULL,NULL,NULL,NULL,NULL,NULL
12,1263,126313,SURALLAH,NULL,NULL,NULL,NULL,NULL,NULL
12,1263,126314,TAMPAKAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1263,126315,TANTANGAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1263,126316,T'BOLI,NULL,NULL,NULL,NULL,NULL,NULL
12,1263,126317,TUPI,NULL,NULL,NULL,NULL,NULL,NULL
12,1263,126318,SANTO NIO,NULL,NULL,NULL,NULL,NULL,NULL
12,1263,126319,LAKE SEBU,NULL,NULL,NULL,NULL,NULL,NULL
12,1265,126501,BAGUMBAYAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1265,126502,COLUMBIO,NULL,NULL,NULL,NULL,NULL,NULL
12,1265,126503,ESPERANZA,NULL,NULL,NULL,NULL,NULL,NULL
12,1265,126504,ISULAN (Capital),NULL,NULL,NULL,NULL,NULL,NULL
12,1265,126505,KALAMANSIG,NULL,NULL,NULL,NULL,NULL,NULL
12,1265,126506,LEBAK,NULL,NULL,NULL,NULL,NULL,NULL
12,1265,126507,LUTAYAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1265,126508,LAMBAYONG (MARIANO MARCOS),NULL,NULL,NULL,NULL,NULL,NULL
12,1265,126509,PALIMBANG,NULL,NULL,NULL,NULL,NULL,NULL
12,1265,126510,PRESIDENT QUIRINO,NULL,NULL,NULL,NULL,NULL,NULL
12,1265,126511,CITY OF TACURONG,NULL,NULL,NULL,NULL,NULL,NULL
12,1265,126512,SEN. NINOY AQUINO,NULL,NULL,NULL,NULL,NULL,NULL
12,1280,128001,ALABEL (Capital),NULL,NULL,NULL,NULL,NULL,NULL
12,1280,128002,GLAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1280,128003,KIAMBA,NULL,NULL,NULL,NULL,NULL,NULL
12,1280,128004,MAASIM,NULL,NULL,NULL,NULL,NULL,NULL
12,1280,128005,MAITUM,NULL,NULL,NULL,NULL,NULL,NULL
12,1280,128006,MALAPATAN,NULL,NULL,NULL,NULL,NULL,NULL
12,1280,128007,MALUNGON,NULL,NULL,NULL,NULL,NULL,NULL
12,1298,129804,COTABATO ,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133900,CITY OF MANILA,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133901,TONDO I / II,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133902,BINONDO,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133903,QUIAPO,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133904,SAN NICOLAS,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133905,SANTA CRUZ,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133906,SAMPALOC,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133907,SAN MIGUEL,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133908,ERMITA,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133909,INTRAMUROS,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133910,MALATE,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133911,PACO,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133912,PANDACAN,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133913,PORT AREA,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,133914,SANTA ANA,NULL,NULL,NULL,NULL,NULL,NULL
13,1374,137401,CITY OF MANDALUYONG,NULL,NULL,NULL,NULL,NULL,NULL
13,1374,137402,CITY OF MARIKINA,NULL,NULL,NULL,NULL,NULL,NULL
13,1374,137403,CITY OF PASIG,NULL,NULL,NULL,NULL,NULL,NULL
13,1374,137404,QUEZON CITY,NULL,NULL,NULL,NULL,NULL,NULL
13,1374,137405,SAN JUAN,NULL,NULL,NULL,NULL,NULL,NULL
13,1375,137501,CALOOCAN CITY,NULL,NULL,NULL,NULL,NULL,NULL
13,1375,137502,CITY OF MALABON,NULL,NULL,NULL,NULL,NULL,NULL
13,1375,137503,NAVOTAS,NULL,NULL,NULL,NULL,NULL,NULL
13,1375,137504,CITY OF VALENZUELA,NULL,NULL,NULL,NULL,NULL,NULL
13,1376,137601,CITY OF LAS PI&Ntilde;AS,NULL,NULL,NULL,NULL,NULL,NULL
13,1376,137602,CITY OF MAKATI,NULL,NULL,NULL,NULL,NULL,NULL
13,1376,137603,CITY OF MUNTINLUPA,NULL,NULL,NULL,NULL,NULL,NULL
13,1376,137604,CITY OF PARA&Ntilde;AQUE,NULL,NULL,NULL,NULL,NULL,NULL
13,1376,137605,PASAY CITY,NULL,NULL,NULL,NULL,NULL,NULL
13,1376,137606,PATEROS,NULL,NULL,NULL,NULL,NULL,NULL
13,1376,137607,TAGUIG,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140101,BANGUED (Capital),NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140102,BOLINEY,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140103,BUCAY,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140104,BUCLOC,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140105,DAGUIOMAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140106,DANGLAS,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140107,DOLORES,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140108,LA PAZ,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140109,LACUB,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140110,LAGANGILANG,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140111,LAGAYAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140112,LANGIDEN,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140113,LICUAN-BAAY (LICUAN),NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140114,LUBA,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140115,MALIBCONG,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140116,MANABO,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140117,PEARRUBIA,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140118,PIDIGAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140119,PILAR,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140120,SALLAPADAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140121,SAN ISIDRO,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140122,SAN JUAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140123,SAN QUINTIN,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140124,TAYUM,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140125,TINEG,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140126,TUBO,NULL,NULL,NULL,NULL,NULL,NULL
14,1401,140127,VILLAVICIOSA,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141101,ATOK,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141102,BAGUIO CITY,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141103,BAKUN,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141104,BOKOD,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141105,BUGUIAS,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141106,ITOGON,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141107,KABAYAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141108,KAPANGAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141109,KIBUNGAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141110,LA TRINIDAD (Capital),NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141111,MANKAYAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141112,SABLAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141113,TUBA,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,141114,TUBLAY,NULL,NULL,NULL,NULL,NULL,NULL
14,1427,142701,BANAUE,NULL,NULL,NULL,NULL,NULL,NULL
14,1427,142702,HUNGDUAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1427,142703,KIANGAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1427,142704,LAGAWE (Capital),NULL,NULL,NULL,NULL,NULL,NULL
14,1427,142705,LAMUT,NULL,NULL,NULL,NULL,NULL,NULL
14,1427,142706,MAYOYAO,NULL,NULL,NULL,NULL,NULL,NULL
14,1427,142707,ALFONSO LISTA (POTIA),NULL,NULL,NULL,NULL,NULL,NULL
14,1427,142708,AGUINALDO,NULL,NULL,NULL,NULL,NULL,NULL
14,1427,142709,HINGYON,NULL,NULL,NULL,NULL,NULL,NULL
14,1427,142710,TINOC,NULL,NULL,NULL,NULL,NULL,NULL
14,1427,142711,ASIPULO,NULL,NULL,NULL,NULL,NULL,NULL
14,1432,143201,BALBALAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1432,143206,LUBUAGAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1432,143208,PASIL,NULL,NULL,NULL,NULL,NULL,NULL
14,1432,143209,PINUKPUK,NULL,NULL,NULL,NULL,NULL,NULL
14,1432,143211,RIZAL (LIWAN),NULL,NULL,NULL,NULL,NULL,NULL
14,1432,143213,TABUK (Capital),NULL,NULL,NULL,NULL,NULL,NULL
14,1432,143214,TANUDAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1432,143215,TINGLAYAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1444,144401,BARLIG,NULL,NULL,NULL,NULL,NULL,NULL
14,1444,144402,BAUKO,NULL,NULL,NULL,NULL,NULL,NULL
14,1444,144403,BESAO,NULL,NULL,NULL,NULL,NULL,NULL
14,1444,144404,BONTOC (Capital),NULL,NULL,NULL,NULL,NULL,NULL
14,1444,144405,NATONIN,NULL,NULL,NULL,NULL,NULL,NULL
14,1444,144406,PARACELIS,NULL,NULL,NULL,NULL,NULL,NULL
14,1444,144407,SABANGAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1444,144408,SADANGA,NULL,NULL,NULL,NULL,NULL,NULL
14,1444,144409,SAGADA,NULL,NULL,NULL,NULL,NULL,NULL
14,1444,144410,TADIAN,NULL,NULL,NULL,NULL,NULL,NULL
14,1481,148101,CALANASAN (BAYAG),NULL,NULL,NULL,NULL,NULL,NULL
14,1481,148102,CONNER,NULL,NULL,NULL,NULL,NULL,NULL
14,1481,148103,FLORA,NULL,NULL,NULL,NULL,NULL,NULL
14,1481,148104,KABUGAO (Capital),NULL,NULL,NULL,NULL,NULL,NULL
14,1481,148105,LUNA,NULL,NULL,NULL,NULL,NULL,NULL
14,1481,148106,PUDTOL,NULL,NULL,NULL,NULL,NULL,NULL
14,1481,148107,SANTA MARCELA,NULL,NULL,NULL,NULL,NULL,NULL
15,1507,150702,LAMITAN,NULL,NULL,NULL,NULL,NULL,NULL
15,1507,150703,LANTAWAN,NULL,NULL,NULL,NULL,NULL,NULL
15,1507,150704,MALUSO,NULL,NULL,NULL,NULL,NULL,NULL
