regcode,provcode,provname,nscb_prov_code,nscb_prov_name,addedby,UserLevelID,dateupdated,status
14,1401,ABRA,NULL,NULL,NULL,NULL,NULL,NULL
16,1602,AGUSAN DEL NORTE,NULL,NULL,NULL,NULL,NULL,NULL
16,1603,AGUSAN DEL SUR,NULL,NULL,NULL,NULL,NULL,NULL
06,0604,AKLAN,NULL,NULL,NULL,NULL,NULL,NULL
05,0505,ALBAY,NULL,NULL,NULL,NULL,NULL,NULL
06,0606,ANTIQUE,NULL,NULL,NULL,NULL,NULL,NULL
15,1507,BASILAN,NULL,NULL,NULL,NULL,NULL,NULL
03,0308,BATAAN,NULL,NULL,NULL,NULL,NULL,NULL
02,0209,BATANES,NULL,NULL,NULL,NULL,NULL,NULL
04,0410,BATANGAS,NULL,NULL,NULL,NULL,NULL,NULL
14,1411,BENGUET,NULL,NULL,NULL,NULL,NULL,NULL
07,0712,BOHOL,NULL,NULL,NULL,NULL,NULL,NULL
10,1013,BUKIDNON,NULL,NULL,NULL,NULL,NULL,NULL
03,0314,BULACAN,NULL,NULL,NULL,NULL,NULL,NULL
02,0215,CAGAYAN,NULL,NULL,NULL,NULL,NULL,NULL
05,0516,CAMARINES NORTE,NULL,NULL,NULL,NULL,NULL,NULL
05,0517,CAMARINES SUR,NULL,NULL,NULL,NULL,NULL,NULL
10,1018,CAMIGUIN,NULL,NULL,NULL,NULL,NULL,NULL
06,0619,CAPIZ,NULL,NULL,NULL,NULL,NULL,NULL
05,0520,CATANDUANES,NULL,NULL,NULL,NULL,NULL,NULL
04,0421,CAVITE,NULL,NULL,NULL,NULL,NULL,NULL
07,0722,CEBU,NULL,NULL,NULL,NULL,NULL,NULL
11,1123,DAVAO DEL NORTE,NULL,NULL,NULL,NULL,NULL,NULL
11,1124,DAVAO DEL SUR,NULL,NULL,NULL,NULL,NULL,NULL
11,1125,DAVAO ORIENTAL,NULL,NULL,NULL,NULL,NULL,NULL
08,0826,EASTERN SAMAR,NULL,NULL,NULL,NULL,NULL,NULL
14,1427,IFUGAO,NULL,NULL,NULL,NULL,NULL,NULL
01,0128,ILOCOS NORTE,NULL,NULL,NULL,NULL,NULL,NULL
01,0129,ILOCOS SUR,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,ILOILO,NULL,NULL,NULL,NULL,NULL,NULL
02,0231,ISABELA,NULL,NULL,NULL,NULL,NULL,NULL
14,1432,KALINGA,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,LA UNION,NULL,NULL,NULL,NULL,NULL,NULL
04,0434,LAGUNA,NULL,NULL,NULL,NULL,NULL,NULL
10,1035,LANAO DEL NORTE,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,LANAO DEL SUR,NULL,NULL,NULL,NULL,NULL,NULL
08,0837,LEYTE,NULL,NULL,NULL,NULL,NULL,NULL
15,1538,MAGUINDANAO,NULL,NULL,NULL,NULL,NULL,NULL
13,1339,NCR, CITY OF MANILA, FIRST DISTRICT,NULL,NULL,NULL,NULL,NULL,NULL
17,1740,MARINDUQUE,NULL,NULL,NULL,NULL,NULL,NULL
05,0541,MASBATE,NULL,NULL,NULL,NULL,NULL,NULL
10,1042,MISAMIS OCCIDENTAL,NULL,NULL,NULL,NULL,NULL,NULL
10,1043,MISAMIS ORIENTAL,NULL,NULL,NULL,NULL,NULL,NULL
14,1444,MOUNTAIN PROVINCE,NULL,NULL,NULL,NULL,NULL,NULL
06,0645,NEGROS OCCIDENTAL,NULL,NULL,NULL,NULL,NULL,NULL
07,0746,NEGROS ORIENTAL,NULL,NULL,NULL,NULL,NULL,NULL
12,1247,COTABATO (NORTH COTABATO),NULL,NULL,NULL,NULL,NULL,NULL
08,0848,NORTHERN SAMAR,NULL,NULL,NULL,NULL,NULL,NULL
03,0349,NUEVA ECIJA,NULL,NULL,NULL,NULL,NULL,NULL
02,0250,NUEVA VIZCAYA,NULL,NULL,NULL,NULL,NULL,NULL
17,1751,OCCIDENTAL MINDORO,NULL,NULL,NULL,NULL,NULL,NULL
17,1752,ORIENTAL MINDORO,NULL,NULL,NULL,NULL,NULL,NULL
17,1753,PALAWAN,NULL,NULL,NULL,NULL,NULL,NULL
03,0354,PAMPANGA,NULL,NULL,NULL,NULL,NULL,NULL
01,0155,PANGASINAN,NULL,NULL,NULL,NULL,NULL,NULL
04,0456,QUEZON,NULL,NULL,NULL,NULL,NULL,NULL
02,0257,QUIRINO,NULL,NULL,NULL,NULL,NULL,NULL
04,0458,RIZAL,NULL,NULL,NULL,NULL,NULL,NULL
17,1759,ROMBLON,NULL,NULL,NULL,NULL,NULL,NULL
08,0860,SAMAR (WESTERN SAMAR),NULL,NULL,NULL,NULL,NULL,NULL
07,0761,SIQUIJOR,NULL,NULL,NULL,NULL,NULL,NULL
05,0562,SORSOGON,NULL,NULL,NULL,NULL,NULL,NULL
12,1263,SOUTH COTABATO,NULL,NULL,NULL,NULL,NULL,NULL
08,0864,SOUTHERN LEYTE,NULL,NULL,NULL,NULL,NULL,NULL
12,1265,SULTAN KUDARAT,NULL,NULL,NULL,NULL,NULL,NULL
15,1566,SULU,NULL,NULL,NULL,NULL,NULL,NULL
16,1667,SURIGAO DEL NORTE,NULL,NULL,NULL,NULL,NULL,NULL
16,1668,SURIGAO DEL SUR,NULL,NULL,NULL,NULL,NULL,NULL
03,0369,TARLAC,NULL,NULL,NULL,NULL,NULL,NULL
15,1570,TAWI-TAWI,NULL,NULL,NULL,NULL,NULL,NULL
03,0371,ZAMBALES,NULL,NULL,NULL,NULL,NULL,NULL
09,0972,ZAMBOANGA DEL NORTE,NULL,NULL,NULL,NULL,NULL,NULL
09,0973,ZAMBOANGA DEL SUR,NULL,NULL,NULL,NULL,NULL,NULL
13,1374,NCR, SECOND DISTRICT,NULL,NULL,NULL,NULL,NULL,NULL
13,1375,NCR, THIRD DISTRICT,NULL,NULL,NULL,NULL,NULL,NULL
13,1376,NCR, FOURTH DISTRICT,NULL,NULL,NULL,NULL,NULL,NULL
03,0377,AURORA,NULL,NULL,NULL,NULL,NULL,NULL
08,0878,BILIRAN,NULL,NULL,NULL,NULL,NULL,NULL
06,0679,GUIMARAS,NULL,NULL,NULL,NULL,NULL,NULL
12,1280,SARANGANI,NULL,NULL,NULL,NULL,NULL,NULL
14,1481,APAYAO,NULL,NULL,NULL,NULL,NULL,NULL
11,1182,COMPOSTELA VALLEY,NULL,NULL,NULL,NULL,NULL,NULL
09,0983,ZAMBOANGA SIBUGAY,NULL,NULL,NULL,NULL,NULL,NULL
15,1584,SHARIFF KABUNSUAN,NULL,NULL,NULL,NULL,NULL,NULL
16,1685,DINAGAT ISLANDS,NULL,NULL,NULL,NULL,NULL,NULL
09,0997,CITY OF ISABELA (Not a Province),NULL,NULL,NULL,NULL,NULL,NULL
12,1298,COTABATO CITY (Not a Province),NULL,NULL,NULL,NULL,NULL,NULL
